flock_id,pen_id,day,breed,phase,season,health_status,flock_size,temperature_c,humidity_pct,feed_intake_g,water_intake_ml,cumulative_feed_g,body_weight_g,fcr,problem_type,mortality_risk
15,Pen_H,28,Cobb 500,Grower,Dry/Harmattan,Recovering,359,38.1,58.1,32.74,86.06,1103.03,1899.45,2.056,Disease symptoms,1
15,Pen_H,29,Cobb 500,Finisher,Dry/Harmattan,Healthy,359,34.4,55.2,106.33,266.78,1209.36,2030.49,1.2,None,0
15,Pen_H,30,Cobb 500,Finisher,Dry/Harmattan,Healthy,359,35.2,58.2,106.27,274.48,1315.63,2030.49,1.2,None,0
15,Pen_H,31,Cobb 500,Finisher,Dry/Harmattan,Post-Vaccination,359,35.5,61.2,71.21,188.59,1386.84,2030.49,1.2,Vaccination stress,0
15,Pen_H,32,Cobb 500,Finisher,Dry/Harmattan,Healthy,359,34.1,62.4,103.48,263.79,1490.32,2154.02,1.2,None,0
15,Pen_H,33,Cobb 500,Finisher,Dry/Harmattan,Recovering,359,35.9,49.7,79.79,218.09,1570.11,2154.02,1.2,None,1
15,Pen_H,34,Cobb 500,Finisher,Dry/Harmattan,Healthy,359,37.2,58.5,93.7,258.67,1663.81,2327.94,1.2,None,0
15,Pen_H,35,Cobb 500,Finisher,Dry/Harmattan,Post-Vaccination,359,35.1,55.5,60.77,151.65,1724.58,2327.94,1.2,Vaccination stress,0
15,Pen_H,36,Cobb 500,Finisher,Dry/Harmattan,Healthy,359,37.4,51.5,112.97,313.05,1837.54,2395.46,1.2,None,0
15,Pen_H,37,Cobb 500,Finisher,Dry/Harmattan,Healthy,359,35.7,58.6,125.47,335.68,1963.01,2395.46,1.2,None,0
15,Pen_H,38,Cobb 500,Finisher,Dry/Harmattan,Recovering,359,38.0,57.3,42.59,113.48,2005.6,2395.46,1.2,High deaths,1
15,Pen_H,39,Cobb 500,Finisher,Dry/Harmattan,Recovering,359,35.6,82.4,44.93,110.7,2050.53,2395.46,1.604,Mouldy feed,0
15,Pen_H,40,Cobb 500,Finisher,Dry/Harmattan,Mild Stress,359,36.2,50.2,69.98,183.78,2120.51,2395.46,1.897,Very poor weight gain,0
15,Pen_H,41,Cobb 500,Finisher,Dry/Harmattan,Healthy,359,33.3,96.5,136.68,342.68,2257.19,2503.76,1.2,Very high humidity,0
15,Pen_H,42,Cobb 500,Finisher,Dry/Harmattan,Recovering,359,34.7,86.2,94.16,247.39,2351.34,2503.76,1.2,Very high humidity,0
16,Pen_A,1,Ross 308,Starter,Dry/Harmattan,Post-Vaccination,317,37.9,96.4,11.82,37.82,11.82,284.1,1.2,Very high humidity,1
16,Pen_A,2,Ross 308,Starter,Dry/Harmattan,Recovering,317,36.3,58.9,11.48,34.23,23.3,290.8,1.2,None,0
16,Pen_A,3,Ross 308,Starter,Dry/Harmattan,Healthy,317,34.8,59.4,10.78,26.37,34.08,367.16,1.2,None,0
16,Pen_A,4,Ross 308,Starter,Dry/Harmattan,Post-Vaccination,317,34.7,51.6,12.19,29.64,46.27,380.19,1.2,None,0
16,Pen_A,5,Ross 308,Starter,Dry/Harmattan,Mild Stress,317,36.0,51.0,15.45,33.48,61.72,426.38,1.2,None,0
16,Pen_A,6,Ross 308,Starter,Dry/Harmattan,Healthy,317,37.8,50.4,11.62,24.49,73.34,515.21,1.2,Heat stress,0
16,Pen_A,7,Ross 308,Starter,Dry/Harmattan,Recovering,317,38.6,54.2,10.27,26.94,83.61,515.21,1.2,None,0
16,Pen_A,8,Ross 308,Starter,Dry/Harmattan,Recovering,317,36.8,61.2,12.0,35.35,95.61,515.21,1.2,High deaths,0
16,Pen_A,9,Ross 308,Starter,Dry/Harmattan,Recovering,317,37.4,50.8,10.03,22.58,105.64,515.21,2.211,Disease symptoms,1
16,Pen_A,10,Ross 308,Starter,Dry/Harmattan,Mild Stress,317,36.1,49.5,19.46,45.8,125.09,523.91,1.584,Very poor weight gain,1
16,Pen_A,11,Ross 308,Starter,Dry/Harmattan,Healthy,317,38.4,55.6,25.45,66.71,150.54,734.77,1.2,None,0
16,Pen_A,12,Ross 308,Starter,Dry/Harmattan,Post-Vaccination,317,36.4,54.1,22.27,50.91,172.81,734.77,1.2,Vaccination stress,0
16,Pen_A,13,Ross 308,Starter,Dry/Harmattan,Healthy,317,38.0,58.8,26.28,70.01,199.09,846.93,1.2,None,1
16,Pen_A,14,Ross 308,Starter,Dry/Harmattan,Healthy,317,38.7,59.4,28.38,87.74,227.47,960.99,1.2,None,0
16,Pen_A,15,Ross 308,Grower,Dry/Harmattan,Post-Vaccination,317,36.7,50.3,47.01,119.81,274.49,960.99,1.2,None,1
16,Pen_A,16,Ross 308,Grower,Dry/Harmattan,Post-Vaccination,317,35.6,60.9,46.99,119.7,321.47,960.99,1.2,None,0
16,Pen_A,17,Ross 308,Grower,Dry/Harmattan,Healthy,317,37.0,52.0,48.22,137.79,369.69,1095.39,1.2,None,0
16,Pen_A,18,Ross 308,Grower,Dry/Harmattan,Recovering,317,37.8,97.0,36.18,100.86,405.87,1095.39,1.2,Very high humidity,1
16,Pen_A,19,Ross 308,Grower,Dry/Harmattan,Mild Stress,317,36.9,94.9,44.32,123.84,450.19,1095.39,1.2,Poor ventilation,1
16,Pen_A,20,Ross 308,Grower,Dry/Harmattan,Mild Stress,317,36.6,62.3,50.79,132.26,500.98,1290.64,1.2,None,0
16,Pen_A,21,Ross 308,Grower,Dry/Harmattan,Healthy,317,38.1,58.7,47.34,127.55,548.31,1453.15,1.2,Heat stress,1
16,Pen_A,22,Ross 308,Grower,Dry/Harmattan,Healthy,317,37.3,51.8,73.64,189.48,621.95,1478.01,1.2,None,0
16,Pen_A,23,Ross 308,Grower,Dry/Harmattan,Mild Stress,317,35.7,94.5,66.77,174.65,688.72,1478.01,1.2,Dirty/wet litter,1
16,Pen_A,24,Ross 308,Grower,Dry/Harmattan,Healthy,317,36.1,60.6,80.12,214.08,768.84,1597.55,1.2,None,0
16,Pen_A,25,Ross 308,Grower,Dry/Harmattan,Post-Vaccination,317,37.1,54.8,60.17,161.23,829.01,1615.12,1.2,None,1
16,Pen_A,26,Ross 308,Grower,Dry/Harmattan,Healthy,317,38.4,58.1,69.46,189.5,898.47,1718.27,1.2,None,0
16,Pen_A,27,Ross 308,Grower,Dry/Harmattan,Mild Stress,317,35.7,88.3,72.05,193.83,970.53,1718.27,1.2,Poor ventilation,0
16,Pen_A,28,Ross 308,Grower,Dry/Harmattan,Healthy,317,36.5,43.5,80.27,212.78,1050.8,1865.53,1.2,None,0
16,Pen_A,29,Ross 308,Finisher,Dry/Harmattan,Post-Vaccination,317,40.1,48.1,78.91,221.95,1129.71,1865.53,1.2,None,0
16,Pen_A,30,Ross 308,Finisher,Dry/Harmattan,Mild Stress,317,36.1,54.4,89.56,238.83,1219.27,1891.9,1.2,None,0
16,Pen_A,31,Ross 308,Finisher,Dry/Harmattan,Healthy,317,35.5,63.6,100.52,257.72,1319.79,2091.28,1.2,None,0
16,Pen_A,32,Ross 308,Finisher,Dry/Harmattan,Healthy,317,37.4,50.9,92.17,253.41,1411.96,2091.28,1.2,None,0
16,Pen_A,33,Ross 308,Finisher,Dry/Harmattan,Post-Vaccination,317,36.7,51.8,83.37,221.81,1495.33,2091.28,1.2,None,0
16,Pen_A,34,Ross 308,Finisher,Dry/Harmattan,Healthy,317,37.7,53.9,91.15,247.22,1586.49,2099.21,1.2,None,0
16,Pen_A,35,Ross 308,Finisher,Dry/Harmattan,Healthy,317,36.6,49.9,99.36,266.22,1685.85,2162.26,1.2,None,0
16,Pen_A,36,Ross 308,Finisher,Dry/Harmattan,Recovering,317,35.2,57.8,68.02,181.39,1753.87,2162.26,1.551,Disease symptoms,1
16,Pen_A,37,Ross 308,Finisher,Dry/Harmattan,Healthy,317,36.9,56.3,121.17,330.93,1875.03,2222.0,1.2,None,0
16,Pen_A,38,Ross 308,Finisher,Dry/Harmattan,Healthy,317,37.6,62.5,113.24,307.72,1988.27,2378.55,1.2,None,0
16,Pen_A,39,Ross 308,Finisher,Dry/Harmattan,Recovering,317,36.8,58.3,94.87,253.84,2083.13,2378.55,1.2,None,0
16,Pen_A,40,Ross 308,Finisher,Dry/Harmattan,Healthy,317,36.2,51.7,124.23,321.96,2207.37,2378.55,1.2,None,0
16,Pen_A,41,Ross 308,Finisher,Dry/Harmattan,Mild Stress,317,38.4,90.8,88.99,242.43,2296.36,2378.55,1.2,Poor ventilation,0
16,Pen_A,42,Ross 308,Finisher,Dry/Harmattan,Healthy,317,38.5,53.7,109.69,304.86,2406.05,2468.99,1.2,None,1
17,Pen_B,1,Noiler,Starter,Peak Rainy,Healthy,746,30.8,79.6,13.36,33.61,13.36,273.7,1.2,None,0
17,Pen_B,2,Noiler,Starter,Peak Rainy,Recovering,746,28.0,76.9,7.94,20.62,21.3,273.7,1.2,High deaths,0
17,Pen_B,3,Noiler,Starter,Peak Rainy,Healthy,746,30.9,78.4,15.96,40.9,37.26,320.3,1.2,None,0
17,Pen_B,4,Noiler,Starter,Peak Rainy,Healthy,746,26.4,80.4,16.28,40.18,53.54,359.35,1.2,None,0
17,Pen_B,5,Noiler,Starter,Peak Rainy,Healthy,746,28.5,83.3,14.36,35.16,67.9,370.46,1.2,None,0
17,Pen_B,6,Noiler,Starter,Peak Rainy,Healthy,746,30.1,80.6,12.8,24.36,80.71,413.95,1.2,None,0
17,Pen_B,7,Noiler,Starter,Peak Rainy,Mild Stress,746,24.3,95.4,8.88,20.0,89.59,439.48,1.2,Very high humidity,0
17,Pen_B,8,Noiler,Starter,Peak Rainy,Healthy,746,28.7,77.4,31.8,65.66,121.39,490.21,1.2,None,0
17,Pen_B,9,Noiler,Starter,Peak Rainy,Healthy,746,28.3,81.2,33.21,80.8,154.6,490.21,1.2,None,0
17,Pen_B,10,Noiler,Starter,Peak Rainy,Healthy,746,25.7,73.8,28.15,54.49,182.75,591.55,1.2,None,0
17,Pen_B,11,Noiler,Starter,Peak Rainy,Healthy,746,26.8,80.3,30.31,63.93,213.06,633.55,1.2,None,0
17,Pen_B,12,Noiler,Starter,Peak Rainy,Healthy,746,29.1,76.0,32.98,85.01,246.04,694.74,1.2,None,0
17,Pen_B,13,Noiler,Starter,Peak Rainy,Healthy,746,29.9,80.0,26.77,53.35,272.82,769.48,1.2,None,0
17,Pen_B,14,Noiler,Starter,Peak Rainy,Healthy,746,27.1,79.3,32.05,70.41,304.87,822.39,1.2,None,0
17,Pen_B,15,Noiler,Grower,Peak Rainy,Mild Stress,746,27.7,78.2,32.81,70.76,337.68,822.39,2.031,Very poor weight gain,0
17,Pen_B,16,Noiler,Grower,Peak Rainy,Mild Stress,746,35.8,85.6,43.52,119.31,381.2,822.39,1.2,Poor ventilation,0
17,Pen_B,17,Noiler,Grower,Peak Rainy,Mild Stress,746,27.6,83.2,53.0,118.1,434.2,859.89,1.2,None,0
17,Pen_B,18,Noiler,Grower,Peak Rainy,Post-Vaccination,746,30.1,72.2,51.02,127.82,485.22,923.78,1.2,None,0
17,Pen_B,19,Noiler,Grower,Peak Rainy,Mild Stress,746,34.1,87.9,45.59,116.3,530.81,923.78,1.2,Dirty/wet litter,0
17,Pen_B,20,Noiler,Grower,Peak Rainy,Healthy,746,27.3,73.8,59.43,128.0,590.24,1164.02,1.2,None,0
17,Pen_B,21,Noiler,Grower,Peak Rainy,Healthy,746,28.3,81.2,57.53,120.86,647.77,1229.82,1.2,None,0
17,Pen_B,22,Noiler,Grower,Peak Rainy,Mild Stress,746,36.3,93.1,68.26,175.77,716.04,1229.82,1.2,Poor ventilation,0
17,Pen_B,23,Noiler,Grower,Peak Rainy,Mild Stress,746,30.9,81.4,49.92,122.51,765.96,1229.82,2.056,Low appetite,0
17,Pen_B,24,Noiler,Grower,Peak Rainy,Mild Stress,746,29.3,67.5,75.9,167.74,841.86,1229.82,1.2,None,0
17,Pen_B,25,Noiler,Grower,Peak Rainy,Healthy,746,28.1,81.0,85.75,188.95,927.61,1439.55,1.2,None,0
17,Pen_B,26,Noiler,Grower,Peak Rainy,Healthy,746,26.2,78.0,82.27,168.38,1009.88,1448.0,1.2,None,0
17,Pen_B,27,Noiler,Grower,Peak Rainy,Healthy,746,28.0,74.9,87.91,193.7,1097.79,1507.38,1.2,None,0
17,Pen_B,28,Noiler,Grower,Peak Rainy,Healthy,746,29.3,82.5,85.95,193.98,1183.74,1616.02,1.2,None,0
17,Pen_B,29,Noiler,Finisher,Peak Rainy,Healthy,746,31.3,92.4,107.26,252.19,1291.0,1639.61,1.2,None,0
17,Pen_B,30,Noiler,Finisher,Peak Rainy,Post-Vaccination,746,31.3,75.9,65.0,152.68,1356.0,1639.61,1.2,Vaccination stress,0
17,Pen_B,31,Noiler,Finisher,Peak Rainy,Mild Stress,746,28.8,73.3,98.49,217.26,1454.48,1639.61,1.2,None,0
17,Pen_B,32,Noiler,Finisher,Peak Rainy,Healthy,746,27.1,83.4,102.71,221.27,1557.19,1737.19,1.2,None,0
17,Pen_B,33,Noiler,Finisher,Peak Rainy,Healthy,746,30.5,81.9,104.57,252.18,1661.77,1770.01,1.2,None,0
17,Pen_B,34,Noiler,Finisher,Peak Rainy,Mild Stress,746,27.8,77.1,66.9,146.11,1728.67,1770.01,1.667,Very poor weight gain,0
17,Pen_B,35,Noiler,Finisher,Peak Rainy,Healthy,746,28.1,79.6,111.22,245.73,1839.88,1987.53,1.2,None,0
17,Pen_B,36,Noiler,Finisher,Peak Rainy,Healthy,746,26.5,79.9,127.69,276.24,1967.58,1987.53,1.2,None,0
17,Pen_B,37,Noiler,Finisher,Peak Rainy,Recovering,746,30.2,71.1,51.46,123.04,2019.04,1987.53,1.2,High deaths,1
17,Pen_B,38,Noiler,Finisher,Peak Rainy,Healthy,746,29.4,80.5,134.26,300.49,2153.29,1987.53,1.2,None,0
17,Pen_B,39,Noiler,Finisher,Peak Rainy,Healthy,746,28.8,88.5,127.71,278.34,2281.0,2030.57,1.2,None,0
17,Pen_B,40,Noiler,Finisher,Peak Rainy,Healthy,746,28.9,86.0,126.95,279.64,2407.96,2080.75,1.235,None,0
17,Pen_B,41,Noiler,Finisher,Peak Rainy,Healthy,746,29.4,83.3,126.86,284.33,2534.81,2080.75,1.2,None,0
17,Pen_B,42,Noiler,Finisher,Peak Rainy,Recovering,746,29.1,79.8,57.9,126.52,2592.71,2080.75,2.0,Disease symptoms,1
18,Pen_C,1,Marshall,Starter,Dry/Harmattan,Mild Stress,878,36.2,58.1,10.4,21.33,10.4,291.14,1.2,None,0
18,Pen_C,2,Marshall,Starter,Dry/Harmattan,Mild Stress,878,36.5,56.6,9.6,26.56,20.0,304.12,1.2,None,1
18,Pen_C,3,Marshall,Starter,Dry/Harmattan,Post-Vaccination,878,36.5,51.4,5.21,20.0,25.2,339.6,1.2,Vaccination stress,1
18,Pen_C,4,Marshall,Starter,Dry/Harmattan,Recovering,878,35.9,52.5,5.0,20.0,30.2,339.6,2.273,Disease symptoms,1
18,Pen_C,5,Marshall,Starter,Dry/Harmattan,Healthy,878,35.3,49.4,5.15,20.0,35.35,428.24,1.2,None,0
18,Pen_C,6,Marshall,Starter,Dry/Harmattan,Mild Stress,878,37.6,49.3,8.16,22.86,43.51,432.02,1.2,None,0
18,Pen_C,7,Marshall,Starter,Dry/Harmattan,Healthy,878,35.1,59.3,10.98,27.4,54.49,531.46,1.2,None,0
18,Pen_C,8,Marshall,Starter,Dry/Harmattan,Healthy,878,38.8,89.9,22.73,61.09,77.22,531.46,1.2,Very high humidity,0
18,Pen_C,9,Marshall,Starter,Dry/Harmattan,Healthy,878,37.3,52.0,28.17,75.45,105.39,600.07,1.2,None,1
18,Pen_C,10,Marshall,Starter,Dry/Harmattan,Healthy,878,37.6,57.7,24.98,78.62,130.36,651.79,1.2,None,1
18,Pen_C,11,Marshall,Starter,Dry/Harmattan,Mild Stress,878,36.0,56.2,17.83,50.08,148.2,651.79,1.701,Low appetite,0
18,Pen_C,12,Marshall,Starter,Dry/Harmattan,Healthy,878,39.4,59.4,23.59,65.42,171.79,774.75,1.2,None,0
18,Pen_C,13,Marshall,Starter,Dry/Harmattan,Healthy,878,37.5,59.2,22.07,54.57,193.86,802.85,1.2,None,1
18,Pen_C,14,Marshall,Starter,Dry/Harmattan,Healthy,878,38.5,47.0,21.91,56.77,215.77,907.76,1.2,None,1
18,Pen_C,15,Marshall,Grower,Dry/Harmattan,Healthy,878,38.9,55.5,45.5,132.33,261.27,930.94,1.2,None,1
18,Pen_C,16,Marshall,Grower,Dry/Harmattan,Healthy,878,38.0,60.0,50.39,138.57,311.65,1019.39,1.2,None,0
18,Pen_C,17,Marshall,Grower,Dry/Harmattan,Healthy,878,37.1,53.9,46.11,122.05,357.76,1127.09,1.2,None,0
18,Pen_C,18,Marshall,Grower,Dry/Harmattan,Mild Stress,878,38.0,47.4,20.98,63.61,378.74,1127.09,2.19,Low appetite,1
18,Pen_C,19,Marshall,Grower,Dry/Harmattan,Healthy,878,36.9,54.9,56.31,160.9,435.05,1289.22,1.2,None,1
18,Pen_C,20,Marshall,Grower,Dry/Harmattan,Recovering,878,35.1,51.6,27.63,67.98,462.67,1289.22,1.2,High deaths,0
18,Pen_C,21,Marshall,Grower,Dry/Harmattan,Healthy,878,35.0,61.9,55.34,148.36,518.02,1413.51,1.2,None,0
18,Pen_C,22,Marshall,Grower,Dry/Harmattan,Healthy,878,40.4,59.8,72.4,206.24,590.42,1413.51,1.2,None,0
18,Pen_C,23,Marshall,Grower,Dry/Harmattan,Healthy,878,33.7,58.9,90.88,233.26,681.3,1485.13,1.2,None,0
18,Pen_C,24,Marshall,Grower,Dry/Harmattan,Healthy,878,37.5,53.9,67.21,188.17,748.51,1610.65,1.2,None,1
18,Pen_C,25,Marshall,Grower,Dry/Harmattan,Healthy,878,39.4,55.2,68.48,196.38,816.99,1611.46,1.2,None,0
18,Pen_C,26,Marshall,Grower,Dry/Harmattan,Healthy,878,39.9,58.3,66.72,188.49,883.71,1636.48,1.2,None,0
18,Pen_C,27,Marshall,Grower,Dry/Harmattan,Recovering,878,37.6,54.9,53.55,140.66,937.26,1636.48,1.2,None,0
18,Pen_C,28,Marshall,Grower,Dry/Harmattan,Recovering,878,38.3,46.6,56.1,159.83,993.36,1642.25,1.2,None,0
18,Pen_C,29,Marshall,Finisher,Dry/Harmattan,Post-Vaccination,878,36.7,58.3,67.33,190.79,1060.69,1674.49,1.2,Vaccination stress,1
18,Pen_C,30,Marshall,Finisher,Dry/Harmattan,Mild Stress,878,38.9,59.3,79.27,231.44,1139.96,1911.88,1.2,None,0
18,Pen_C,31,Marshall,Finisher,Dry/Harmattan,Healthy,878,37.1,52.8,89.36,243.29,1229.32,1950.64,1.2,None,0
18,Pen_C,32,Marshall,Finisher,Dry/Harmattan,Healthy,878,37.5,62.8,88.52,242.48,1317.84,2037.97,1.2,None,0
18,Pen_C,33,Marshall,Finisher,Dry/Harmattan,Healthy,878,34.7,54.7,99.08,253.67,1416.92,2144.58,1.2,None,0
18,Pen_C,34,Marshall,Finisher,Dry/Harmattan,Healthy,878,38.4,65.3,86.21,244.57,1503.13,2144.58,1.2,None,0
18,Pen_C,35,Marshall,Finisher,Dry/Harmattan,Healthy,878,40.2,56.8,89.98,269.19,1593.11,2144.58,1.2,None,0
18,Pen_C,36,Marshall,Finisher,Dry/Harmattan,Healthy,878,37.4,58.6,105.21,288.76,1698.33,2325.59,1.2,None,0
18,Pen_C,37,Marshall,Finisher,Dry/Harmattan,Mild Stress,878,38.0,49.3,93.92,264.4,1792.25,2325.59,1.2,None,1
18,Pen_C,38,Marshall,Finisher,Dry/Harmattan,Healthy,878,40.7,58.6,106.93,309.8,1899.18,2325.59,1.2,Heat stress,1
18,Pen_C,39,Marshall,Finisher,Dry/Harmattan,Healthy,878,36.0,51.8,121.8,323.87,2020.98,2407.52,1.2,None,0
18,Pen_C,40,Marshall,Finisher,Dry/Harmattan,Recovering,878,36.6,64.9,64.8,167.77,2085.78,2407.52,1.2,High deaths,0
18,Pen_C,41,Marshall,Finisher,Dry/Harmattan,Healthy,878,38.1,52.6,107.48,298.37,2193.26,2407.52,1.2,None,1
18,Pen_C,42,Marshall,Finisher,Dry/Harmattan,Healthy,878,33.5,56.6,138.62,344.69,2331.89,2416.92,1.2,None,0
19,Pen_D,1,Ross 308,Starter,Dry/Harmattan,Healthy,654,33.5,45.5,15.66,42.91,15.66,332.41,1.2,None,0
19,Pen_D,2,Ross 308,Starter,Dry/Harmattan,Healthy,654,34.5,39.7,9.53,28.06,25.19,343.57,1.2,None,1
19,Pen_D,3,Ross 308,Starter,Dry/Harmattan,Healthy,654,34.9,49.8,12.33,32.18,37.52,371.88,1.2,None,0
19,Pen_D,4,Ross 308,Starter,Dry/Harmattan,Healthy,654,33.4,51.0,13.85,36.56,51.37,433.86,1.2,None,0
19,Pen_D,5,Ross 308,Starter,Dry/Harmattan,Post-Vaccination,654,33.3,61.4,10.58,33.8,61.95,433.86,1.2,None,0
19,Pen_D,6,Ross 308,Starter,Dry/Harmattan,Recovering,654,34.3,54.5,5.0,20.47,66.95,433.86,1.2,High deaths,0
19,Pen_D,7,Ross 308,Starter,Dry/Harmattan,Healthy,654,34.8,46.0,12.49,33.23,79.44,535.4,1.2,None,0
19,Pen_D,8,Ross 308,Starter,Dry/Harmattan,Mild Stress,654,35.4,62.4,24.11,66.84,103.55,535.4,1.2,None,0
19,Pen_D,9,Ross 308,Starter,Dry/Harmattan,Recovering,654,34.7,56.5,22.74,58.59,126.28,535.4,1.2,None,0
19,Pen_D,10,Ross 308,Starter,Dry/Harmattan,Healthy,654,33.7,52.0,33.01,76.81,159.29,655.4,1.2,None,0
19,Pen_D,11,Ross 308,Starter,Dry/Harmattan,Mild Stress,654,32.9,55.6,33.42,86.17,192.72,667.17,1.2,None,0
19,Pen_D,12,Ross 308,Starter,Dry/Harmattan,Recovering,654,32.4,53.6,24.93,58.16,217.65,708.26,1.2,None,0
19,Pen_D,13,Ross 308,Starter,Dry/Harmattan,Healthy,654,36.9,52.7,30.97,81.84,248.62,838.52,1.2,None,0
19,Pen_D,14,Ross 308,Starter,Dry/Harmattan,Mild Stress,654,34.9,59.5,26.24,69.59,274.86,859.55,1.2,None,1
19,Pen_D,15,Ross 308,Grower,Dry/Harmattan,Mild Stress,654,33.8,56.6,57.11,150.54,331.97,963.93,1.2,None,0
19,Pen_D,16,Ross 308,Grower,Dry/Harmattan,Mild Stress,654,35.1,57.7,29.08,74.3,361.05,963.93,2.04,Low appetite,0
19,Pen_D,17,Ross 308,Grower,Dry/Harmattan,Recovering,654,35.5,62.5,26.85,67.01,387.9,963.93,1.2,High deaths,0
19,Pen_D,18,Ross 308,Grower,Dry/Harmattan,Healthy,654,34.3,91.9,49.52,129.33,437.42,1219.63,1.2,Very high humidity,1
19,Pen_D,19,Ross 308,Grower,Dry/Harmattan,Healthy,654,34.6,47.2,52.97,140.42,490.39,1264.57,1.2,None,0
19,Pen_D,20,Ross 308,Grower,Dry/Harmattan,Healthy,654,34.6,51.5,58.96,155.65,549.35,1445.22,1.2,None,0
19,Pen_D,21,Ross 308,Grower,Dry/Harmattan,Healthy,654,35.5,52.6,56.23,143.21,605.58,1445.22,1.2,None,0
19,Pen_D,22,Ross 308,Grower,Dry/Harmattan,Mild Stress,654,36.6,82.0,69.78,188.16,675.35,1445.22,1.2,Dirty/wet litter,0
19,Pen_D,23,Ross 308,Grower,Dry/Harmattan,Healthy,654,32.5,49.2,90.04,219.35,765.39,1559.03,1.2,None,0
19,Pen_D,24,Ross 308,Grower,Dry/Harmattan,Healthy,654,34.9,59.2,80.82,210.45,846.21,1696.91,1.2,None,0
19,Pen_D,25,Ross 308,Grower,Dry/Harmattan,Recovering,654,34.0,56.5,71.08,172.88,917.29,1696.91,1.2,None,0
19,Pen_D,26,Ross 308,Grower,Dry/Harmattan,Healthy,654,34.3,43.6,78.89,212.65,996.18,1740.46,1.2,None,0
19,Pen_D,27,Ross 308,Grower,Dry/Harmattan,Healthy,654,36.9,55.6,80.64,218.48,1076.82,1867.27,1.2,None,0
19,Pen_D,28,Ross 308,Grower,Dry/Harmattan,Mild Stress,654,33.7,93.5,74.32,178.86,1151.14,1867.27,1.2,Poor ventilation,0
19,Pen_D,29,Ross 308,Finisher,Dry/Harmattan,Healthy,654,33.0,48.1,118.95,291.38,1270.08,1894.92,1.2,None,0
19,Pen_D,30,Ross 308,Finisher,Dry/Harmattan,Healthy,654,35.8,63.2,104.21,266.95,1374.3,1963.07,1.2,None,0
19,Pen_D,31,Ross 308,Finisher,Dry/Harmattan,Healthy,654,34.8,52.1,103.2,260.33,1477.5,2049.02,1.2,None,0
19,Pen_D,32,Ross 308,Finisher,Dry/Harmattan,Mild Stress,654,34.8,56.3,89.06,235.52,1566.55,2049.02,1.2,None,1
19,Pen_D,33,Ross 308,Finisher,Dry/Harmattan,Healthy,654,34.3,61.1,103.62,260.18,1670.17,2106.36,1.2,None,0
19,Pen_D,34,Ross 308,Finisher,Dry/Harmattan,Mild Stress,654,33.2,50.5,56.01,139.82,1726.19,2106.36,2.104,Low appetite,0
19,Pen_D,35,Ross 308,Finisher,Dry/Harmattan,Mild Stress,654,36.5,55.5,68.53,182.2,1794.71,2106.36,2.194,Very poor weight gain,0
19,Pen_D,36,Ross 308,Finisher,Dry/Harmattan,Mild Stress,654,35.0,54.8,109.2,281.03,1903.92,2197.34,1.2,None,0
19,Pen_D,37,Ross 308,Finisher,Dry/Harmattan,Mild Stress,654,36.0,44.8,108.31,292.47,2012.23,2197.34,1.2,None,0
19,Pen_D,38,Ross 308,Finisher,Dry/Harmattan,Recovering,654,35.6,51.8,98.97,263.71,2111.2,2197.34,1.2,None,0
19,Pen_D,39,Ross 308,Finisher,Dry/Harmattan,Recovering,654,36.6,93.0,43.41,109.28,2154.61,2197.34,1.972,Mouldy feed,0
19,Pen_D,40,Ross 308,Finisher,Dry/Harmattan,Mild Stress,654,34.1,56.4,80.96,202.99,2235.57,2197.34,1.984,Very poor weight gain,0
19,Pen_D,41,Ross 308,Finisher,Dry/Harmattan,Healthy,654,37.3,55.8,106.1,284.65,2341.67,2313.2,1.2,None,0
19,Pen_D,42,Ross 308,Finisher,Dry/Harmattan,Healthy,654,36.1,50.3,123.56,326.65,2465.22,2495.69,1.2,None,1
20,Pen_E,1,Ross 308,Starter,Peak Rainy,Mild Stress,313,32.7,89.3,11.77,30.32,11.77,251.1,1.2,Poor ventilation,0
20,Pen_E,2,Ross 308,Starter,Peak Rainy,Healthy,313,27.6,80.0,12.88,21.86,24.66,362.22,1.2,None,0
20,Pen_E,3,Ross 308,Starter,Peak Rainy,Mild Stress,313,29.6,76.7,13.6,35.15,38.26,362.22,1.2,None,0
20,Pen_E,4,Ross 308,Starter,Peak Rainy,Healthy,313,32.4,87.6,11.08,31.48,49.34,415.81,1.2,None,0
20,Pen_E,5,Ross 308,Starter,Peak Rainy,Healthy,313,29.4,88.9,17.2,27.41,66.54,458.42,1.2,None,0
20,Pen_E,6,Ross 308,Starter,Peak Rainy,Healthy,313,27.4,86.6,15.72,38.7,82.26,514.07,1.2,None,0
20,Pen_E,7,Ross 308,Starter,Peak Rainy,Healthy,313,29.7,80.2,15.92,40.56,98.17,563.88,1.2,None,0
20,Pen_E,8,Ross 308,Starter,Peak Rainy,Mild Stress,313,29.0,71.3,30.38,77.91,128.56,563.88,1.2,None,0
20,Pen_E,9,Ross 308,Starter,Peak Rainy,Mild Stress,313,32.3,94.7,32.24,85.86,160.79,563.88,1.2,Poor ventilation,1
20,Pen_E,10,Ross 308,Starter,Peak Rainy,Recovering,313,30.3,82.0,25.16,54.78,185.96,585.06,1.2,None,0
20,Pen_E,11,Ross 308,Starter,Peak Rainy,Healthy,313,28.3,71.2,36.73,81.1,222.69,715.96,1.2,None,0
